6YFL, 2, 380546, 190273
6YFM, 2, 378634, 189317
6YFN, 4, 680077, 170019
6YFO, 1, 353277, 353277
6YFP, 3, 506104, 168701
6YFQ, 6, 275556, 45926
6YFR, 5, 292713, 58542
6YFS, 3, 378804, 126268
6YFT, 1, 1749803, 1749803
6YFU, 3, 228796, 76265
6YFV, 17, 33467, 1968
6YFW, 22, 106807, 4854
6YFX, 22, 79276, 3603
6YFZ, 20, 28165, 1408
6YG0, 20, 24771, 1238
6YG1, 23, 54752, 2380
6YG2, 20, 24008, 1200
6YG3, 20, 20563, 1028
6YG4, 20, 15013, 750
6YG5, 20, 13914, 695
6YG6, 20, 35173, 1758
6YG7, 20, 32000, 1600
6YG9, 41, 53531, 1305
6YGA, 40, 45040, 1126
6YGB, 40, 42192, 1054
6YGC, 41, 23309, 568
6YGD, 41, 28788, 702
6YGE, 8, 75942, 9492
6YGF, 8, 68236, 8529
6YGG, 8, 45536, 5692
6YGJ, 17, 35948, 2114
6YGK, 22, 77939, 3542
6YGL, 22, 66503, 3022
6YGM, 22, 107418, 4882
6YGN, 18, 52234, 2901
6YGO, 22, 109114, 4959
6YGP, 22, 90420, 4110
6YGQ, 1, 36247, 36247
6YGR, 22, 40707, 1850
6YGS, 22, 69560, 3161
6YGT, 4, 9569, 2392
6YGU, 16, 47326, 2957
6YGV, 21, 50766, 2417
6YGW, 22, 130261, 5920
6YGX, 22, 81420, 3700
6YGY, 22, 58507, 2659
6YGZ, 22, 30354, 1379
6YH0, 9, 61847, 6871
6YH1, 22, 55400, 2518
6YH2, 22, 130634, 5937
6YH3, 22, 61848, 2811
6YH4, 3, 57368, 19122
6YH5, 3, 73203, 24401
6YH6, 3, 44427, 14809
6YH7, 3, 87328, 29109
6YH8, 3, 71210, 23736
6YH9, 3, 33589, 11196
6YHA, 3, 63220, 21073
6YHB, 3, 27851, 9283
6YHC, 3, 59770, 19923
6YHD, 22, 112098, 5095
6YHE, 22, 55575, 2526
6YHG, 15, 80712, 5380
6YHH, 19, 158036, 8317
6YHJ, 15, 63397, 4226
6YHK, 15, 38988, 2599
6YHL, 11, 37553, 3413
6YHM, 6, 100679, 16779
6YHN, 7, 49857, 7122
6YHQ, 16, 36587, 2286
6YHR, 36, 35055, 973
6YHT, 4, 6073, 1518
6YHU, 12, 23341, 1945
6YHV, 19, 90140, 4744
6YHW, 6, 29988, 4998
6YHY, 4, 18055, 4513
6YI0, 2, 51490, 25745
6YI1, 9, 70565, 7840
6YI4, 3, 80810, 26936
6YI6, 2, 60277, 30138
None
6YI8, 16, 37437, 2339
6YI9, 32, 54984, 1718
6YIA, 13, 70343, 5411
6YIB, 12, 31600, 2633
6YIC, 12, 38151, 3179
6YID, 14, 29694, 2121
6YIE, 17, 6920, 407
6YIF, 16, 28276, 1767
6YIG, 2, 12806, 6403
6YIH, 16, 9864, 616
6YII, 14, 126854, 9061
6YIJ, 6, 61478, 10246
6YIK, 6, 63691, 10615
6YIL, 6, 35941, 5990
6YIM, 6, 36020, 6003
6YIN, 7, 18673, 2667
6YIO, 33, 56041, 1698
6YIP, 4, 11058, 2764
6YIQ, 22, 105636, 4801
6YIR, 15, 40515, 2701
6YIS, 15, 58894, 3926
6YIT, 14, 52150, 3725
6YIU, 14, 40740, 2910
6YIV, 14, 130966, 9354
6YIW, 14, 125036, 8931
6YIX, 14, 50997, 3642
6YIY, 14, 73703, 5264
6YIZ, 6, 20478, 3413
6YJ1, 7, 17863, 2551
6YJ2, 5, 59229, 11845
6YJ3, 3, 32292, 10764
6YJ7, 8, 37834, 4729
6YJ8, 8, 24365, 3045
6YJ9, 8, 50080, 6260
6YJA, 8, 32612, 4076
6YJB, 9, 78531, 8725
6YJC, 15, 37660, 2510
6YJD, 6, 8792, 1465
6YJE, 13, 54208, 4169
6YJF, 13, 34188, 2629
6YJG, 13, 13803, 1061
6YJH, 3, 31506, 10502
6YJI, 14, 119051, 8503
6YJJ, 15, 12962, 864
6YJK, 15, 13221, 881
6YJM, 11, 14700, 1336
6YJN, 9, 7480, 831
6YJO, 17, 22512, 1324
6YJP, 12, 27086, 2257
6YJQ, 26, 77533, 2982
6YJR, 27, 36979, 1369
6YJS, 26, 125194, 4815
6YJT, 26, 108438, 4170
6YJU, 26, 71053, 2732
6YJV, 26, 106002, 4077
6YJW, 25, 56709, 2268
6YJX, 10, 38399, 3839
6YJY, 9, 106183, 11798
6YJZ, 19, 57182, 3009
6YK0, 19, 36070, 1898
6YK1, 19, 63592, 3346
6YK2, 14, 35915, 2565
6YK3, 14, 87965, 6283
6YK4, 14, 150503, 10750
6YK5, 14, 97590, 6970
6YK6, 14, 47342, 3381
6YK7, 15, 30465, 2031
6YK8, 5, 23154, 4630
6YK9, 18, 133024, 7390
6YKA, 18, 39126, 2173
6YKB, 18, 104794, 5821
6YKC, 3, 71539, 23846
6YKD, 11, 36740, 3340
6YKE, 7, 48678, 6954
6YKF, 10, 90205, 9020
6YKG, 24, 15384, 641
6YKH, 3, 86447, 28815
6YKI, 7, 77902, 11128
6YKJ, 7, 41510, 5930
6YKK, 39, 44271, 1135
6YKL, 39, 42914, 1100
6YKN, 39, 28030, 718
6YKO, 39, 47475, 1217
6YKQ, 39, 70607, 1810
6YKS, 39, 66357, 1701
6YKT, 39, 46366, 1188
6YKU, 39, 53105, 1361
6YKV, 39, 37835, 970
6YKW, 39, 34171, 876
6YKX, 39, 35856, 919
6YKY, 15, 36931, 2462
6YKZ, 7, 100881, 14411
6YL0, 7, 100706, 14386
6YL1, 8, 32900, 4112
6YL2, 12, 12316, 1026
6YL4, 25, 26683, 1067
6YL5, 10, 100414, 10041
6YL6, 8, 30210, 3776
6YL7, 9, 4813, 534
6YL8, 7, 52240, 7462
6YL9, 7, 52046, 7435
6YLA, 22, 90433, 4110
6YLB, 10, 53478, 5347
6YLC, 15, 43015, 2867
6YLD, 5, 56420, 11284
6YLI, 6, 26715, 4452
6YLJ, 9, 43275, 4808
6YLK, 8, 33479, 4184
6YLL, 15, 15596, 1039
6YLM, 13, 39129, 3009
6YLN, 7, 18997, 2713
6YLO, 7, 34680, 4954
6YLP, 8, 32400, 4050
6YLQ, 8, 24072, 3009
6YLR, 7, 19307, 2758
6YLS, 10, 34230, 3423
6YLT, 7, 23009, 3287
6YLU, 11, 23727, 2157
6YLV, 7, 22091, 3155
6YLZ, 6, 41608, 6934
6YM0, 22, 16488, 749
6YM1, 11, 86202, 7836
6YM2, 7, 35530, 5075
6YM3, 15, 55361, 3690
6YM4, 15, 64324, 4288
6YM5, 15, 28946, 1929
6YM6, 7, 102321, 14617
6YM8, 7, 51964, 7423
6YM9, 11, 51842, 4712
6YMC, 4, 9537, 2384
6YMD, 16, 226857, 14178
6YME, 16, 67670, 4229
6YMF, 16, 86051, 5378
6YMG, 15, 20875, 1391
6YMH, 6, 17189, 2864
6YMI, 10, 32078, 3207
6YMJ, 10, 51634, 5163
6YMK, 10, 60855, 6085
6YML, 10, 17124, 1712
6YMM, 10, 17257, 1725
6YMN, 5, 51996, 10399
6YMO, 12, 56503, 4708
6YMP, 15, 66383, 4425
6YMQ, 14, 71795, 5128
6YMR, 2, 43405, 21702
6YMS, 2, 76712, 38356
6YMT, 11, 247113, 22464
6YMU, 14, 95253, 6803
6YMZ, 22, 97638, 4438
6YN0, 26, 25830, 993
6YN1, 10, 206692, 20669
6YN2, 10, 82682, 8268
6YN3, 15, 57296, 3819
6YN4, 9, 38677, 4297
6YN7, 8, 58600, 7325
6YN8, 21, 11243, 535
6YN9, 22, 11838, 538
6YNA, 9, 79455, 8828
6YNB, 9, 49381, 5486
6YNC, 9, 91422, 10158
6YND, 13, 295271, 22713
6YNE, 13, 81457, 6265
6YNF, 12, 59243, 4936
6YNH, 13, 28210, 2170
6YNI, 7, 67759, 9679
6YNJ, 7, 52376, 7482
6YNK, 7, 78875, 11267
6YNL, 7, 50715, 7245
6YNM, 7, 51156, 7308
6YNN, 7, 101612, 14516
6YNO, 7, 63671, 9095
6YNP, 7, 131436, 18776
6YNQ, 22, 25528, 1160
6YNR, 9, 34597, 3844
6YNS, 9, 21075, 2341
6YNT, 9, 67316, 7479
6YNU, 9, 11544, 1282
6YO1, 12, 18916, 1576
6YO2, 3, 74785, 24928
6YO3, 3, 47829, 15943
6YO4, 3, 26057, 8685
6YO5, 10, 138706, 13870
6YO6, 59, 17137, 290
6YO7, 3, 75211, 25070
6YO8, 11, 76616, 6965
6YO9, 24, 60785, 2532
6YOA, 10, 9568, 956
6YOB, 10, 10812, 1081
6YOC, 10, 10613, 1061
6YOD, 10, 16419, 1641
6YOE, 10, 11268, 1126
6YOF, 19, 23579, 1241
6YOG, 19, 28439, 1496
6YOH, 3, 35094, 11698
6YOI, 3, 72407, 24135
6YOJ, 18, 47762, 2653
6YOK, 3, 62778, 20926
6YOL, 3, 82789, 27596
6YOM, 21, 18031, 858
6YON, 13, 48284, 3714
6YOO, 3, 67765, 22588
6YOP, 2, 69885, 34942
6YOQ, 7, 78268, 11181
6YOS, 12, 14250, 1187
6YOT, 9, 32669, 3629
6YOU, 9, 37843, 4204
6YOW, 11, 84311, 7664
6YOX, 11, 18423, 1674
6YOY, 11, 26410, 2400
6YOZ, 29, 120246, 4146
6YP1, 29, 135228, 4663
6YP2, 11, 26467, 2406
6YP3, 11, 26943, 2449
6YP4, 5, 20155, 4031
6YP6, 3, 128660, 42886
6YP8, 11, 27504, 2500
6YP9, 26, 17247, 663
6YPA, 8, 143687, 17960
6YPB, 5, 16172, 3234
6YPC, 22, 19678, 894
6YPD, 6, 60656, 10109
6YPE, 8, 69831, 8728
6YPF, 5, 26594, 5318
6YPG, 11, 46507, 4227
6YPH, 12, 84815, 7067
6YPI, 4, 14720, 3680
6YPJ, 11, 38516, 3501
6YPK, 11, 28918, 2628
6YPL, 11, 27508, 2500
6YPN, 12, 41424, 3452
6YPO, 13, 91035, 7002
6YPP, 9, 37708, 4189
6YPQ, 15, 99198, 6613
6YPR, 2, 28101, 14050
6YPS, 9, 78185, 8687
6YPT, 4, 5291, 1322
6YPV, 9, 11819, 1313
6YPW, 3, 88776, 29592
6YPX, 2, 46144, 23072
6YPY, 11, 57549, 5231
6YPZ, 6, 191428, 31904
6YQ0, 6, 192706, 32117
6YQ1, 18, 82421, 4578
6YQ2, 11, 57580, 5234
6YQ3, 6, 60524, 10087
6YQ4, 12, 60840, 5070
6YQ6, 6, 46575, 7762
6YQ7, 20, 129847, 6492
6YQ8, 15, 48141, 3209
6YQ9, 20, 139928, 6996
6YQA, 20, 113215, 5660
6YQB, 20, 153221, 7661
6YQC, 20, 192746, 9637
6YQD, 2, 42457, 21228
6YQF, 7, 4098, 585
6YQG, 15, 78098, 5206
6YQH, 26, 172873, 6648
6YQI, 9, 86529, 9614
6YQJ, 9, 62707, 6967
6YQK, 9, 53731, 5970
6YQM, 6, 116016, 19336
6YQN, 7, 61293, 8756
6YQO, 7, 57843, 8263
6YQP, 7, 36720, 5245
6YQQ, 6, 13370, 2228
6YQR, 8, 11766, 1470
6YQS, 8, 11682, 1460
6YQT, 3, 38101, 12700
6YQU, 3, 39310, 13103
6YQV, 15, 62431, 4162
6YQW, 8, 17133, 2141
6YQX, 5, 23407, 4681
6YQY, 1, 14705, 14705
6YQZ, 7, 26727, 3818
6YR1, 3, 9565, 3188
6YR2, 3, 31175, 10391
6YR3, 7, 210745, 30106
6YR4, 10, 159456, 15945
6YR5, 12, 61658, 5138
6YR6, 11, 125497, 11408
6YR7, 12, 42005, 3500
6YR8, 11, 28534, 2594
6YR9, 18, 48069, 2670
6YRA, 57, 24680, 432
6YRB, 9, 11445, 1271
6YRC, 10, 138090, 13809
6YRD, 10, 207324, 20732
6YRE, 9, 91427, 10158
6YRH, 9, 118742, 13193
6YRI, 4, 31170, 7792
6YRJ, 10, 174823, 17482
6YRL, 2, 21732, 10866
6YRM, 7, 139170, 19881
6YRN, 2, 40270, 20135
6YRO, 3, 71965, 23988
6YRP, 1, 14139, 14139
6YRQ, 9, 39845, 4427
6YRS, 7, 49574, 7082
6YRT, 7, 153963, 21994
6YRU, 15, 69195, 4613
6YRV, 15, 54459, 3630
6YRW, 10, 77762, 7776
6YRX, 15, 64990, 4332
6YRY, 22, 35506, 1613
6YRZ, 15, 66267, 4417
6YS0, 7, 137733, 19676
6YS1, 15, 87633, 5842
6YS2, 15, 46460, 3097
6YS4, 2, 36858, 18429
6YS6, 13, 155444, 11957
6YS9, 11, 172694, 15699
6YSA, 21, 337189, 16056
6YSB, 17, 210685, 12393
6YSC, 18, 26142, 1452
6YSG, 54, 132650, 2456
6YSH, 2, 9657, 4828
6YSJ, 15, 60716, 4047
6YSK, 18, 103749, 5763
6YSO, 57, 55956, 981
6YSP, 13, 221290, 17022
6YSQ, 54, 102783, 1903
6YSV, 26, 53247, 2047
6YSW, 26, 28628, 1101
6YSX, 15, 58200, 3880
6YSY, 79, 17314, 219
6YT0, 54, 94302, 1746
6YT1, 3, 35305, 11768
6YT2, 24, 111644, 4651
6YT3, 16, 33352, 2084
6YT4, 10, 77148, 7714
6YT6, 18, 56803, 3155
6YT7, 17, 64380, 3787
6YTA, 17, 16542, 973
6YTB, 16, 61297, 3831
6YTD, 17, 27568, 1621
6YTE, 17, 16851, 991
6YTG, 17, 28571, 1680
6YTI, 17, 15725, 925
6YTJ, 54, 99184, 1836
6YTM, 8, 32852, 4106
6YTN, 54, 107741, 1995
6YTP, 16, 156420, 9776
6YTR, 16, 119361, 7460
6YTT, 77, 81409, 1057
6YTU, 1, 44895, 44895
6YTW, 19, 66433, 3496
6YTY, 19, 36798, 1936
6YTZ, 17, 67756, 3985
6YU1, 19, 76405, 4021
6YU2, 9, 13817, 1535
6YU3, 9, 22456, 2495
6YU4, 9, 20720, 2302
6YU5, 9, 28696, 3188
6YU6, 9, 38291, 4254
6YU7, 9, 20843, 2315
6YU8, 18, 63695, 3538
6YU9, 41, 102809, 2507
6YUA, 48, 17563, 365
6YUB, 48, 48083, 1001
6YUC, 21, 10083, 480
6YUD, 3, 93566, 31188
6YUE, 5, 6720, 1344
6YUG, 7, 20161, 2880
6YUH, 38, 32501, 855
6YUL, 17, 41726, 2454
6YUM, 17, 26429, 1554
6YUN, 2, 48332, 24166
6YUO, 6, 28550, 4758
6YUQ, 6, 49511, 8251
6YUR, 7, 185815, 26545
6YUS, 6, 45795, 7632
6YUT, 16, 143436, 8964
6YUU, 12, 23650, 1970
6YUV, 6, 46748, 7791
6YUW, 18, 39656, 2203
6YUX, 17, 72885, 4287
6YUY, 18, 38407, 2133
6YV0, 18, 27715, 1539
6YV2, 18, 22643, 1257
6YV3, 16, 134017, 8376
6YV4, 18, 35561, 1975
6YV5, 1, 66027, 66027
6YV6, 1, 37738, 37738
6YV7, 11, 25727, 2338
6YV8, 11, 28580, 2598
6YV9, 11, 25613, 2328
6YVA, 26, 10590, 407
6YVB, 13, 212513, 16347
6YVC, 6, 79516, 13252
6YVE, 31, 54817, 1768
6YVF, 22, 46781, 2126
6YVG, 14, 15666, 1119
6YVH, 23, 74904, 3256
6YVI, 22, 23221, 1055
6YVJ, 22, 67959, 3089
6YVK, 12, 77475, 6456
6YVL, 12, 77540, 6461
6YVM, 12, 77564, 6463
6YVN, 12, 77643, 6470
6YVO, 12, 77696, 6474
6YVP, 2, 5695, 2847
6YVQ, 7, 41008, 5858
6YVR, 15, 59974, 3998
6YVS, 18, 81043, 4502
6YVT, 12, 40533, 3377
6YVW, 12, 19658, 1638
6YVX, 12, 25356, 2113
6YVY, 18, 88941, 4941
6YVZ, 12, 21223, 1768
6YW0, 12, 14421, 1201
6YW1, 12, 42758, 3563
6YW2, 12, 13421, 1118
6YW3, 14, 12827, 916
6YW4, 11, 37702, 3427
6YW9, 13, 146505, 11269
6YWA, 7, 18005, 2572
6YWB, 7, 8085, 1155
6YWC, 19, 30484, 1604
6YWD, 24, 17934, 747
6YWF, 5, 19492, 3898
6YWG, 2, 41398, 20699
6YWH, 2, 101205, 50602
6YWI, 2, 85948, 42974
6YWJ, 13, 30890, 2376
6YWK, 6, 45014, 7502
6YWL, 6, 29942, 4990
6YWM, 6, 26226, 4371
6YWN, 19, 63474, 3340
6YWO, 19, 136431, 7180
6YWP, 19, 41372, 2177
6YWQ, 2, 61766, 30883
6YWR, 2, 35486, 17743
6YWT, 12, 130413, 10867
6YWU, 12, 112207, 9350
None
6YWZ, 5, 15098, 3019
6YX0, 5, 36287, 7257
6YX1, 5, 23242, 4648
6YX2, 5, 33547, 6709
6YX3, 7, 62427, 8918
6YX4, 2, 53171, 26585
6YX5, 24, 49091, 2045
6YX6, 2, 35863, 17931
6YX7, 11, 383047, 34822
6YX8, 11, 87257, 7932
6YX9, 24, 32613, 1358
6YXA, 18, 12283, 682
6YXB, 2, 76203, 38101
6YXC, 2, 21928, 10964
6YXD, 24, 15176, 632
6YXE, 14, 12386, 884
6YXF, 24, 16752, 698
6YXG, 24, 17076, 711
6YXH, 18, 17701, 983
6YXI, 18, 75868, 4214
None
6YXK, 15, 40902, 2726
6YXL, 11, 31499, 2863
6YXM, 15, 13539, 902
6YXO, 9, 41388, 4598
6YXP, 9, 82270, 9141
6YXQ, 25, 23737, 949
6YXS, 13, 33160, 2550
6YXT, 13, 24822, 1909
6YXV, 18, 44522, 2473
6YXW, 9, 38730, 4303
6YXZ, 27, 111425, 4126
6YY1, 13, 45072, 3467
6YY3, 25, 116482, 4659
6YY5, 12, 28866, 2405
6YY6, 7, 41921, 5988
6YY7, 7, 60403, 8629
6YY8, 7, 67485, 9640
6YY9, 7, 52437, 7491
6YYA, 7, 53031, 7575
6YYB, 7, 41939, 5991
6YYC, 7, 67061, 9580
6YYD, 7, 53901, 7700
6YYE, 13, 16279, 1252
6YYF, 8, 23860, 2982
6YYG, 7, 51739, 7391
6YYH, 14, 39609, 2829
6YYI, 14, 43866, 3133
6YYJ, 15, 65998, 4399
6YYK, 8, 20803, 2600
6YYL, 8, 31465, 3933
6YYM, 10, 7587, 758
6YYN, 12, 28264, 2355
6YYO, 12, 87554, 7296
6YYP, 12, 34643, 2886
6YYQ, 12, 31800, 2650
6YYR, 12, 129488, 10790
6YYU, 12, 20452, 1704
6YYV, 12, 43399, 3616
6YYW, 14, 26297, 1878
6YYX, 14, 48587, 3470
6YYY, 14, 15279, 1091
6YYZ, 22, 114590, 5208
6YZ0, 12, 28706, 2392
6YZ1, 35, 33375, 953
6YZ2, 12, 32388, 2699
6YZ3, 8, 10138, 1267
6YZ4, 20, 39106, 1955
6YZ5, 13, 42278, 3252
6YZ7, 27, 40954, 1516
6YZA, 14, 46289, 3306
6YZC, 14, 35782, 2555
6YZD, 10, 168969, 16896
6YZE, 24, 16086, 670
6YZF, 10, 98712, 9871
6YZG, 9, 63721, 7080
6YZH, 14, 116197, 8299
6YZJ, 3, 63871, 21290
6YZK, 3, 116159, 38719
6YZL, 3, 58964, 19654
6YZM, 3, 37244, 12414
6YZN, 3, 145540, 48513
6YZO, 3, 37106, 12368
6YZP, 3, 51338, 17112
6YZQ, 3, 106453, 35484
6YZR, 3, 74447, 24815
6YZS, 3, 106208, 35402
6YZT, 3, 106800, 35600
6YZU, 3, 122536, 40845
6YZV, 3, 28324, 9441
6YZW, 3, 107583, 35861
6YZX, 3, 91526, 30508
6YZY, 10, 39762, 3976
6YZZ, 11, 16042, 1458
6Z00, 12, 64829, 5402
6Z01, 12, 98826, 8235
6Z02, 27, 121690, 4507
6Z03, 12, 61683, 5140
6Z04, 3, 111432, 37144
6Z06, 52, 14910, 286
6Z07, 8, 10857, 1357
6Z08, 9, 58203, 6467
6Z0C, 1, 80768, 80768
6Z0D, 22, 47815, 2173
6Z0E, 3, 15840, 5280
6Z0F, 3, 26268, 8756
6Z0J, 19, 17123, 901
6Z0K, 19, 45614, 2400
6Z0L, 1, 8741, 8741
6Z0M, 1, 78983, 78983
6Z0O, 22, 26028, 1183
6Z0P, 8, 38489, 4811
6Z0Q, 7, 41356, 5908
6Z0R, 7, 60940, 8705
6Z0W, 3, 33085, 11028
6Z0X, 3, 16267, 5422
6Z0Y, 3, 42814, 14271
6Z0Z, 7, 11359, 1622
6Z10, 23, 25647, 1115
6Z13, 15, 22227, 1481
6Z14, 27, 120588, 4466
6Z15, 7, 11814, 1687
6Z17, 8, 8476, 1059
6Z18, 5, 2748, 549
6Z19, 11, 65792, 5981
6Z1A, 32, 86710, 2709
6Z1B, 7, 31378, 4482
6Z1C, 11, 31164, 2833
6Z1D, 7, 19102, 2728
6Z1E, 7, 25855, 3693
6Z1H, 10, 27826, 2782
6Z1J, 27, 71322, 2641
6Z1K, 6, 60773, 10128
6Z1L, 6, 16132, 2688
6Z1M, 10, 53447, 5344
6Z1N, 27, 32477, 1202
6Z1Q, 18, 31793, 1766
None
6Z1T, 18, 36530, 2029
6Z1V, 8, 32044, 4005
6Z1W, 5, 3675, 735
6Z1X, 5, 6865, 1373
6Z1Y, 4, 61616, 15404
6Z1Z, 4, 23718, 5929
6Z20, 8, 14253, 1781
6Z21, 7, 65817, 9402
6Z22, 7, 53225, 7603
6Z23, 7, 64344, 9192
6Z24, 7, 71489, 10212
6Z25, 7, 73135, 10447
6Z26, 4, 14143, 3535
6Z27, 28, 84697, 3024
6Z28, 12, 34666, 2888
6Z2A, 34, 19537, 574
6Z2B, 2, 23256, 11628
6Z2C, 5, 55375, 11075
6Z2D, 11, 32352, 2941
6Z2E, 22, 32594, 1481
6Z2F, 38, 93412, 2458
6Z2G, 2, 8502, 4251
None
6Z2I, 1, 7620, 7620
6Z2L, 30, 62481, 2082
6Z2M, 25, 47412, 1896
6Z2N, 12, 21067, 1755
6Z2O, 12, 53000, 4416
6Z2P, 12, 27844, 2320
6Z2Q, 12, 17634, 1469
6Z2S, 18, 17390, 966
6Z2T, 1, 15838, 15838
6Z2U, 7, 7920, 1131
6Z2V, 19, 11810, 621
6Z2Z, 7, 6969, 995
6Z30, 19, 48880, 2572
6Z31, 10, 12131, 1213
6Z32, 47, 30225, 643
6Z33, 12, 24453, 2037
6Z34, 10, 21321, 2132
6Z36, 16, 110437, 6902
6Z37, 6, 15557, 2592
6Z38, 6, 18257, 3042
6Z39, 16, 159484, 9967
6Z3B, 50, 34804, 696
6Z3C, 26, 78162, 3006
6Z3D, 6, 166728, 27788
6Z3E, 10, 6579, 657
6Z3F, 15, 14219, 947
6Z3G, 19, 7352, 386
6Z3H, 19, 4302, 226
6Z3I, 16, 49519, 3094
6Z3J, 19, 43034, 2264
6Z3K, 16, 124856, 7803
6Z3L, 19, 10298, 542
6Z3M, 38, 20731, 545
6Z3N, 6, 95945, 15990
6Z3O, 6, 89102, 14850
6Z3S, 28, 26374, 941
6Z3U, 31, 33795, 1090
6Z3V, 4, 69865, 17466
6Z3X, 4, 22492, 5623
6Z42, 16, 15163, 947
6Z44, 9, 74983, 8331
6Z45, 26, 15062, 579
6Z46, 12, 73099, 6091
6Z48, 15, 52658, 3510
6Z49, 15, 83512, 5567
6Z4A, 5, 26340, 5268
6Z4B, 20, 19371, 968
6Z4C, 15, 14917, 994
6Z4D, 20, 39566, 1978
6Z4E, 15, 18231, 1215
6Z4G, 4, 44377, 11094
6Z4H, 4, 18533, 4633
6Z4I, 4, 33184, 8296
6Z4J, 4, 36949, 9237
6Z4K, 4, 44362, 11090
6Z4L, 4, 38379, 9594
6Z4M, 4, 36382, 9095
6Z4N, 7, 214536, 30648
6Z4O, 4, 54581, 13645
6Z4Q, 15, 8670, 578
6Z4R, 2, 10835, 5417
6Z4S, 15, 10475, 698
6Z4T, 3, 41337, 13779
6Z4U, 5, 13002, 2600
6Z4V, 15, 14177, 945
6Z4W, 6, 37738, 6289
6Z4X, 31, 29059, 937
6Z4Y, 8, 17424, 2178
6Z4Z, 17, 70830, 4166
6Z50, 17, 63176, 3716
6Z51, 19, 31121, 1637
6Z52, 19, 55894, 2941
6Z53, 19, 48426, 2548
6Z54, 19, 42469, 2235
6Z55, 19, 104047, 5476
6Z56, 18, 38656, 2147
6Z57, 18, 80452, 4469
6Z58, 18, 43969, 2442
6Z59, 18, 31858, 1769
6Z5A, 18, 74070, 4115
6Z5B, 18, 40291, 2238
6Z5C, 18, 50767, 2820
6Z5D, 18, 51144, 2841
6Z5E, 18, 80194, 4455
6Z5F, 24, 88195, 3674
6Z5G, 2, 48052, 24026
6Z5H, 12, 59929, 4994
6Z5K, 8, 7592, 949
6Z5M, 2, 24491, 12245
6Z5O, 24, 80615, 3358
6Z5P, 2, 45137, 22568
6Z5Q, 2, 64914, 32457
6Z5T, 5, 51995, 10399
6Z5V, 24, 79925, 3330
6Z5W, 2, 28303, 14151
6Z5X, 2, 31827, 15913
None
6Z5Z, 2, 33221, 16610
6Z60, 2, 29919, 14959
6Z61, 9, 10159, 1128
6Z62, 2, 30746, 15373
6Z63, 5, 86897, 17379
6Z64, 9, 22439, 2493
6Z65, 9, 17676, 1964
6Z66, 15, 10818, 721
6Z67, 5, 23939, 4787
6Z68, 14, 155602, 11114
6Z69, 14, 63098, 4507
6Z6A, 15, 48155, 3210
6Z6B, 127, 59211, 466
6Z6C, 5, 115179, 23035
6Z6D, 22, 26796, 1218
6Z6E, 1, 86871, 86871
6Z6I, 5, 55556, 11111
6Z6Q, 14, 47397, 3385
6Z6R, 14, 21010, 1500
6Z6S, 21, 13004, 619
6Z6V, 22, 48576, 2208
6Z6Y, 4, 39291, 9822
6Z6Z, 8, 16656, 2082
6Z70, 15, 77919, 5194
6Z71, 15, 17619, 1174
6Z72, 5, 36540, 7308
6Z74, 7, 78288, 11184
6Z79, 17, 28001, 1647
6Z7A, 17, 122581, 7210
6Z7B, 17, 81517, 4795
6Z7C, 17, 44613, 2624
6Z7D, 17, 44190, 2599
6Z7E, 17, 52124, 3066
6Z7F, 8, 15636, 1954
6Z7G, 7, 17554, 2507
6Z7H, 7, 47043, 6720
6Z7I, 7, 138424, 19774
6Z7J, 7, 91378, 13054
6Z7K, 7, 98097, 14013
6Z7L, 7, 15481, 2211
6Z7M, 7, 35567, 5081
6Z7O, 7, 6247, 892
6Z7R, 35, 101092, 2888
6Z7T, 18, 148639, 8257
6Z7U, 17, 27422, 1613
6Z7V, 15, 40419, 2694
6Z7W, 21, 71135, 3387
6Z7X, 15, 23367, 1557
6Z7Y, 21, 52690, 2509
6Z7Z, 21, 40311, 1919
6Z81, 26, 51130, 1966
6Z82, 5, 7663, 1532
6Z83, 14, 54268, 3876
6Z84, 13, 35475, 2728
6Z86, 12, 142496, 11874
6Z87, 12, 27253, 2271
6Z88, 12, 47974, 3997
6Z89, 12, 44685, 3723
6Z8A, 12, 14984, 1248
6Z8C, 12, 10934, 911
6Z8G, 20, 107657, 5382
6Z8H, 20, 155680, 7784
6Z8I, 49, 69604, 1420
6Z8J, 35, 354735, 10135
6Z8L, 21, 102448, 4878
6Z8M, 35, 331553, 9472
6Z8N, 15, 13155, 877
6Z8O, 35, 33876, 967
6Z8P, 8, 16128, 2016
6Z8Q, 23, 69479, 3020
6Z8R, 22, 101145, 4597
6Z8S, 22, 103110, 4686
6Z8T, 23, 56499, 2456
6Z8U, 23, 74544, 3241
6Z8V, 15, 54291, 3619
6Z8W, 15, 41909, 2793
6Z8X, 15, 6755, 450
6Z8Y, 22, 58152, 2643
6Z8Z, 22, 74442, 3383
6Z90, 13, 10122, 778
6Z91, 22, 76705, 3486
6Z92, 6, 18594, 3099
6Z93, 6, 42447, 7074
6Z94, 6, 30837, 5139
6Z96, 6, 69773, 11628
6Z99, 22, 70454, 3202
6Z9A, 49, 48485, 989
6Z9B, 20, 32496, 1624
6Z9C, 6, 10235, 1705
6Z9D, 20, 47069, 2353
6Z9G, 35, 189608, 5417
6Z9H, 9, 66054, 7339
6Z9I, 10, 39745, 3974
6Z9J, 10, 74834, 7483
